MCCMNC,ISO,Network
28988,ge,A-Mobile
28968,ge,A-Mobile
28967,ge,Aquafon
41288,af,Afghan Telecom Corp. (AT)
41280,af,Afghan Telecom Corp. (AT)
41201,af,Afghan Wireless/AWCC
41240,af,Areeba/MTN
41250,af,Etisalat
41230,af,Etisalat
41220,af,Roshan/TDCA
41203,af,WaselTelecom (WT)
27601,al,AMC/Cosmote
27603,al,Eagle Mobile
27604,al,PLUS Communication Sh.a
27602,al,Vodafone
60301,dz,ATM Mobils
60302,dz,Orascom / DJEZZY
60303,dz,Oreedo/Wataniya / Nedjma
54411,as,Blue Sky Communications
21303,ad,Mobiland
63104,ao,MoviCel
63102,ao,Unitel
365840,ai,Cable and Wireless
365010,ai,Digicell / Wireless Vent. Ltd
344030,ag,APUA PCS
344920,ag,C & W
344930,ag,DigiCel/Cing. Wireless
722310,ar,Claro/ CTI/AMX
722330,ar,Claro/ CTI/AMX
722320,ar,Claro/ CTI/AMX
722010,ar,Compania De Radiocomunicaciones Moviles SA
722070,ar,Movistar/Telefonica
722020,ar,Nextel
722340,ar,Telecom Personal S.A.
722341,ar,Telecom Personal S.A.
28301,am,ArmenTel/Beeline
28304,am,Karabakh Telecom
28310,am,Orange
28305,am,Vivacell
36320,aw,Digicel
36302,aw,Digicel
36301,aw,Setar GSM
50514,au,AAPT Ltd.
50524,au,Advanced Comm Tech Pty.
50509,au,Airnet Commercial Australia Ltd..
50504,au,Department of Defense
50526,au,Dialogue Communications Pty Ltd
50512,au,H3G Ltd.
50506,au,H3G Ltd.
50588,au,Localstar Holding Pty. Ltd
50519,au,Lycamobile Pty Ltd
50508,au,Railcorp/Vodafone
50599,au,Railcorp/Vodafone
50513,au,Railcorp/Vodafone
50502,au,Singtel Optus
50590,au,Singtel Optus
50511,au,Telstra Corp. Ltd.
50571,au,Telstra Corp. Ltd.
50572,au,Telstra Corp. Ltd.
50501,au,Telstra Corp. Ltd.
50505,au,The Ozitel Network Pty.
50516,au,Victorian Rail Track Corp. (VicTrack)
50507,au,Vodafone
50503,au,Vodafone
23202,at,A1 MobilKom
23201,at,A1 MobilKom
23211,at,A1 MobilKom
23209,at,A1 MobilKom
23215,at,T-Mobile/Telering
23210,at,H3G
23214,at,H3G
23205,at,3/Orange/One Connect
23212,at,3/Orange/One Connect
23206,at,3/Orange/One Connect
23217,at,Spusu/Mass Response
23204,at,T-Mobile/Telering
23203,at,T-Mobile/Telering
23207,at,T-Mobile/Telering
23219,at,Tele2
23208,at,A1 MobilKom
23213,at,UPC Austria
40001,az,Azercell Telekom B.M.
40004,az,Azerfon.
40003,az,Caspian American Telecommunications LLC (CATEL)
40002,az,J.V. Bakcell GSM 2000
364390,bs,Bahamas Telco. Comp.
36439,bs,Bahamas Telco. Comp.
36430,bs,Bahamas Telco. Comp.
36403,bs,Smart Communications
42601,bh,Batelco
42602,bh,ZAIN/Vodafone
42604,bh,VIVA
47002,bd,Robi/Aktel
47005,bd,Citycell
47006,bd,Citycell
47001,bd,GrameenPhone
47003,bd,Orascom/Banglalink
47004,bd,TeleTalk
47007,bd,Airtel/Warid
342600,bb,LIME
342810,bb,Cingular Wireless
342750,bb,Digicel
342050,bb,Digicel
342820,bb,Sunbeach
25703,by,BelCel JV
25704,by,BeST
25701,by,Mobile Digital Communications
25702,by,MTS
20620,be,Base/KPN
20601,be,Belgacom/Proximus
20606,be,Lycamobile Belgium
20610,be,Mobistar/Orange
20602,be,SNCT/NMBS
20605,be,Telenet BidCo NV
70267,bz,DigiCell
70268,bz,International Telco (INTELCO)
61604,bj,Bell Benin/BBCOM
61602,bj,Etisalat/MOOV
61605,bj,GloMobile
61601,bj,Libercom
61603,bj,MTN/Spacetel
350000,bm,Bermuda Digital Communications Ltd (BDC)
35099,bm,CellOne Ltd
35010,bm,DigiCel / Cingular
35002,bm,M3 Wireless Ltd
35001,bm,Telecommunications (Bermuda & West Indies) Ltd (Digicel Bermuda)
40211,bt,B-Mobile
40217,bt,Bhutan Telecom Ltd (BTL)
40277,bt,TashiCell
73602,bo,Entel Pcs
73601,bo,Viva/Nuevatel
73603,bo,Tigo
21890,ba,BH Mobile
21803,ba,Eronet Mobile
21805,ba,M-Tel
65204,bw,BeMOBILE
65201,bw,Mascom Wireless (Pty) Ltd.
65202,bw,Orange
72412,br,Claro/Albra/America Movil
72438,br,Claro/Albra/America Movil
72405,br,Claro/Albra/America Movil
72401,br,Vivo S.A./Telemig
72434,br,CTBC Celular SA (CTBC)
72433,br,CTBC Celular SA (CTBC)
72432,br,CTBC Celular SA (CTBC)
72408,br,TIM
72400,br,Nextel (Telet)
72439,br,Nextel (Telet)
72416,br,Brazil Telcom
72430,br,Oi (TNL PCS / Oi)
72431,br,Oi (TNL PCS / Oi)
72424,br,Amazonia Celular S/A
72454,br,PORTO SEGURO TELECOMUNICACOES
72415,br,Sercontel Cel
72407,br,CTBC/Triangulo
72419,br,Vivo S.A./Telemig
72403,br,TIM
72402,br,TIM
72404,br,TIM
72437,br,Unicel do Brasil Telecomunicacoes Ltda
72423,br,Vivo S.A./Telemig
72411,br,Vivo S.A./Telemig
72410,br,Vivo S.A./Telemig
72406,br,Vivo S.A./Telemig
348570,vg,Caribbean Cellular
348770,vg,Digicel
348170,vg,LIME
52802,bn,b-mobile
52811,bn,Datastream (DTSCom)
52801,bn,Telekom Brunei Bhd (TelBru)
28406,bg,BTC Mobile EOOD (vivatel)
28403,bg,BTC Mobile EOOD (vivatel)
28405,bg,Telenor/Cosmo/Globul
28401,bg,MobilTel AD
61303,bf,TeleCel
61301,bf,TeleMob-OnaTel
61302,bf,Airtel/ZAIN/CelTel
64202,bi,Africel / Safaris
64208,bi,Lumitel/Viettel
64203,bi,Onatel / Telecel
64207,bi,Smart Mobile / LACELL
64201,bi,Spacetel / Econet / Leo
64282,bi,Spacetel / Econet / Leo
45604,kh,Cambodia Advance Communications Co. Ltd (CADCOMMS)
45602,kh,Smart Mobile
45608,kh,Metfone
45618,kh,MFone/Camshin/Cellcard
45601,kh,Mobitel/Cam GSM
45603,kh,QB/Cambodia Adv. Comms.
45605,kh,Smart Mobile
45606,kh,Smart Mobile
45609,kh,Sotelco/Beeline
62401,cm,MTN
62404,cm,Nextel
62402,cm,Orange
302652,ca,BC Tel Mobility
302630,ca,Bell Aliant
302651,ca,Bell Mobility
302610,ca,Bell Mobility
302670,ca,CityWest Mobility
302360,ca,Clearnet
302361,ca,Clearnet
302380,ca,DMTS Mobility
302710,ca,Globalstar Canada
302640,ca,Latitude Wireless
302370,ca,FIDO (Rogers AT&T/ Microcell)
302320,ca,mobilicity
302702,ca,MT&T Mobility
302655,ca,MTS Mobility
302660,ca,MTS Mobility
302701,ca,NB Tel Mobility
302703,ca,New Tel Mobility
302760,ca,Public Mobile
302657,ca,Quebectel Mobility
302720,ca,Rogers AT&T Wireless
302780,ca,Sask Tel Mobility
302654,ca,Sask Tel Mobility
302680,ca,Sask Tel Mobility
302656,ca,Tbay Mobility
302220,ca,Telus Mobility
302653,ca,Telus Mobility
302500,ca,Videotron
302490,ca,WIND
62501,cv,CV Movel
62502,cv,T+ Telecom
346050,ky,Digicel Cayman Ltd
346006,ky,Digicel Ltd.
346140,ky,LIME / Cable & Wirel.
62301,cf,Centrafr. Telecom+
62304,cf,Nationlink
62303,cf,Orange/Celca
62302,cf,Telecel Centraf.
62204,td,Salam/Sotel
62202,td,Tchad Mobile
62203,td,Tigo/Milicom/Tchad Mobile
62201,td,Airtel/ZAIN/Celtel
73006,cl,Blue Two Chile SA
73011,cl,Celupago SA
73015,cl,Cibeles Telecom SA
73003,cl,Claro
73010,cl,Entel Telefonia
73001,cl,Entel Telefonia Mov
73014,cl,Netline Telefonica Movil Ltda
73004,cl,Nextel SA
73009,cl,Nextel SA
73005,cl,Nextel SA
73019,cl,Sociedad Falabella Movil SPA
73002,cl,TELEFONICA
73007,cl,TELEFONICA
73012,cl,Telestar Movil SA
73000,cl,TESAM SA
73013,cl,Tribe Mobile SPA
73008,cl,VTR Banda Ancha SA
46007,cn,China Mobile GSM
46000,cn,China Mobile GSM
46002,cn,China Mobile GSM
46004,cn,China Space Mobile Satellite Telecommunications Co. Ltd (China Spacecom)
46005,cn,China Telecom
46003,cn,China Telecom
46006,cn,China Unicom
46001,cn,China Unicom
732130,co,Avantel SAS
732102,co,Movistar
732103,co,TIGO/Colombia Movil
732001,co,TIGO/Colombia Movil
732101,co,Comcel S.A. Occel S.A./Celcaribe
732002,co,Edatel S.A.
732187,co,eTb
732123,co,Movistar
732111,co,TIGO/Colombia Movil
732142,co,UNE EPM Telecomunicaciones SA ESP
732020,co,UNE EPM Telecomunicaciones SA ESP
732154,co,Virgin Mobile Colombia SAS
65401,km,HURI - SNPT
63090,cd,Africell
63086,cd,Orange RDC sarl
63005,cd,SuperCell
63089,cd,TIGO/Oasis
63001,cd,Vodacom
63088,cd,Yozma Timeturns sprl (YTT)
63002,cd,Airtel/ZAIN
62901,cg,Airtel SA
62902,cg,Azur SA (ETC)
62910,cg,MTN/Libertis
62907,cg,Warid
54801,ck,Telecom Cook Islands
71203,cr,Claro
71202,cr,ICE
71201,cr,ICE
71204,cr,Movistar
71220,cr,Virtualis
21901,hr,T-Mobile/Cronet
21902,hr,Tele2
21910,hr,VIPnet d.o.o.
36801,cu,C-COM
36295,cw,EOCG Wireless NV
36269,cw,Polycom N.V./ Digicel
28010,cy,MTN/Areeba
28020,cy,PrimeTel PLC
28001,cy,Vodafone/CyTa
23008,cz,Compatel s.r.o.
23002,cz,O2
23001,cz,T-Mobile / RadioMobil
23005,cz,Travel Telekommunikation s.r.o.
23004,cz,Ufone
23099,cz,Vodafone
23003,cz,Vodafone
23805,dk,ApS KBUS
23823,dk,Banedanmark
23828,dk,CoolTEL ApS
23806,dk,H3G
23812,dk,Lycamobile Ltd
23803,dk,Mach Connectivity ApS
23807,dk,Mundio Mobile
23804,dk,NextGen Mobile Ltd (CardBoardFish)
23810,dk,TDC Denmark
23801,dk,TDC Denmark
23802,dk,Telenor/Sonofon
23877,dk,Telenor/Sonofon
23820,dk,Telia
23830,dk,Telia
63801,dj,Djibouti Telecom SA (Evatis)
366110,dm,C & W
366020,dm,Cingular Wireless/Digicel
366050,dm,Wireless Ventures (Dominica) Ltd (Digicel Dominica)
37002,do,Claro
37001,do,Orange
37003,do,TRIcom
37004,do,Trilogy Dominicana S. A.
74002,ec,Alegro/Telcsa
74000,ec,MOVISTAR/OteCel
74001,ec,Claro/Porta
60201,eg,Orange/Mobinil
60203,eg,ETISALAT
60202,eg,Vodafone/Mirsfone
70601,sv,CLARO/CTE
70602,sv,Digicel
70605,sv,INTELFON SA de CV
70604,sv,Telefonica
70603,sv,Telemovil
62703,gq,HiTs-GE
62701,gq,ORANGE/GETESA
65701,er,Eritel
24801,ee,EMT GSM
24802,ee,Radiolinja Eesti
24803,ee,Tele2 Eesti AS
24804,ee,Top Connect OU
63601,et,ETH/MTN
750001,fk,Cable and Wireless South Atlantic Ltd (Falkland Islands
28803,fo,Edge Mobile Sp/F
28801,fo,Faroese Telecom
28802,fo,Kall GSM
54202,fj,DigiCell
54201,fj,Vodafone
24414,fi,Alands
24426,fi,Compatel Ltd
24403,fi,DNA/Finnet
24412,fi,DNA/Finnet
24413,fi,DNA/Finnet
24404,fi,DNA/Finnet
24421,fi,Elisa/Saunalahti
24405,fi,Elisa/Saunalahti
24482,fi,ID-Mobile
24411,fi,Mundio Mobile (Finland) Ltd
24409,fi,Nokia Oyj
24410,fi,TDC Oy Finland
24491,fi,TeliaSonera
20827,fr,AFONE SA
20892,fr,Association Plate-forme Telecom
20828,fr,Astrium
20888,fr,Bouygues Telecom
20821,fr,Bouygues Telecom
20820,fr,Bouygues Telecom
20814,fr,Lliad/FREE Mobile
20807,fr,GlobalStar
20806,fr,GlobalStar
20805,fr,GlobalStar
20829,fr,Orange
20817,fr,Legos - Local Exchange Global Operation Services SA
20816,fr,Lliad/FREE Mobile
20815,fr,Lliad/FREE Mobile
20825,fr,Lycamobile SARL
20824,fr,MobiquiThings
20803,fr,MobiquiThings
20831,fr,Mundio Mobile (France) Ltd
20826,fr,NRJ
20889,fr,Virgin Mobile/Omer
20823,fr,Virgin Mobile/Omer
20891,fr,Orange
20802,fr,Orange
20801,fr,Orange
20813,fr,S.F.R.
20811,fr,S.F.R.
20810,fr,S.F.R.
20809,fr,S.F.R.
20804,fr,SISTEER
20800,fr,Tel/Tel
20822,fr,Transatel SA
34020,fg,Bouygues/DigiCel
34001,fg,Orange Caribe
34002,fg,Outremer Telecom
34011,fg,TelCell GSM
34003,fg,TelCell GSM
54715,pf,Pacific Mobile Telecom (PMT)
54720,pf,Vini/Tikiphone
62804,ga,Azur/Usan S.A.
62801,ga,Libertis S.A.
62802,ga,MOOV/Telecel
62803,ga,Airtel/ZAIN/Celtel Gabon S.A.
60702,gm,Africel
60703,gm,Comium
60701,gm,Gamcel
60704,gm,Q-Cell
28201,ge,Geocell Ltd.
28203,ge,Iberiatel Ltd.
28202,ge,Magti GSM Ltd.
28204,ge,MobiTel/Beeline
28205,ge,Silknet
26217,de,E-Plus
26210,de,DB Netz AG
26277,de,E-Plus
26203,de,E-Plus
26205,de,E-Plus
26212,de,E-Plus
26220,de,E-Plus
26214,de,Group 3G UMTS
26243,de,Lycamobile
26213,de,Mobilcom
26208,de,O2
26211,de,O2
26207,de,O2
26206,de,T-mobile/Telekom
26201,de,T-mobile/Telekom
26216,de,Telogic/ViStream
26204,de,Vodafone D2
26202,de,Vodafone D2
26242,de,Vodafone D2
26209,de,Vodafone D2
62004,gh,Expresso Ghana Ltd
62007,gh,GloMobile
62003,gh,Milicom/Tigo
62001,gh,MTN
62002,gh,Vodafone
62006,gh,Airtel/ZAIN
26606,gi,CTS Mobile
26609,gi,eazi telecom
26601,gi,Gibtel GSM
20207,gr,AMD Telecom SA
20202,gr,Cosmote
20201,gr,Cosmote
20214,gr,CyTa Mobile
20204,gr,Organismos Sidirodromon Ellados (OSE)
20203,gr,OTE Hellenic Telecommunications Organization SA
20210,gr,Tim/Wind
20209,gr,Tim/Wind
20205,gr,Vodafone
29001,gl,Tele Greenland
352110,gd,Cable & Wireless
352030,gd,Digicel
352050,gd,Digicel
34008,gp,Dauphin Telecom SU (Guadeloupe Telecom)
310370,gu,Docomo
310470,gu,Docomo
310140,gu,GTA Wireless
310033,gu,Guam Teleph. Auth.
310032,gu,IT&E OverSeas
311250,gu,Wave Runner LLC
70401,gt,Claro
70403,gt,Telefonica
70402,gt,TIGO/COMCEL
61104,gn,MTN/Areeba
61105,gn,Celcom
61103,gn,Intercel
61101,gn,Orange/Sonatel/Spacetel
61102,gn,SotelGui
63201,gw,GuineTel
63203,gw,Orange
63202,gw,SpaceTel
73802,gy,Cellink Plus
73801,gy,DigiCel
37201,ht,Comcel
37202,ht,Digicel
37203,ht,National Telecom SA (NatCom)
708040,hn,Digicel
708030,hn,HonduTel
708001,hn,SERCOM/CLARO
708002,hn,Telefonica/CELTEL
45428,hk,China Mobile/Peoples
45413,hk,China Mobile/Peoples
45412,hk,China Mobile/Peoples
45409,hk,China Motion
45407,hk,China Unicom Ltd
45411,hk,China-HongKong Telecom Ltd (CHKTL)
45401,hk,Citic Telecom Ltd.
45402,hk,CSL Ltd.
45400,hk,CSL Ltd.
45418,hk,CSL Ltd.
45410,hk,CSL/New World PCS Ltd.
45404,hk,H3G/Hutchinson
45403,hk,H3G/Hutchinson
45414,hk,H3G/Hutchinson
45405,hk,H3G/Hutchinson
45420,hk,HKT/PCCW
45429,hk,HKT/PCCW
45416,hk,HKT/PCCW
45419,hk,HKT/PCCW
45447,hk,shared by private TETRA systems
45440,hk,shared by private TETRA systems
45408,hk,Truephone
45417,hk,Vodafone/SmarTone
45415,hk,Vodafone/SmarTone
45406,hk,Vodafone/SmarTone
21601,hu,Pannon/Telenor
21630,hu,T-mobile/Magyar
21671,hu,UPC Magyarorszag Kft.
21670,hu,Vodafone
27409,is,Amitelo
27407,is,IceCell
27408,is,Siminn
27401,is,Siminn
27411,is,NOVA
27404,is,VIKING/IMC
27402,is,Vodafone/Tal hf
27405,is,Vodafone/Tal hf
27403,is,Vodafone/Tal hf
40442,in,Aircel
40433,in,Aircel
40429,in,Aircel
40428,in,Aircel
40425,in,Aircel
40417,in,Aircel
40401,in,Aircel Digilink India
40415,in,Aircel Digilink India
40460,in,Aircel Digilink India
40553,in,AirTel
40486,in,Barakhamba Sales & Serv.
40413,in,Barakhamba Sales & Serv.
40474,in,BSNL
40438,in,BSNL
40480,in,BSNL
40457,in,BSNL
40473,in,BSNL
40434,in,BSNL
40455,in,BSNL
40466,in,BSNL
40472,in,BSNL
40477,in,BSNL
40454,in,BSNL
40464,in,BSNL
40471,in,BSNL
40476,in,BSNL
40453,in,BSNL
40462,in,BSNL
40459,in,BSNL
40475,in,BSNL
40451,in,BSNL
40481,in,BSNL
40458,in,BSNL
40410,in,Bharti Airtel Limited (Delhi)
404045,in,Bharti Airtel Limited (Karnataka) (India)
40479,in,CellOne A&N
40489,in,Escorts Telecom Ltd.
40488,in,Escorts Telecom Ltd.
40487,in,Escorts Telecom Ltd.
40482,in,Escorts Telecom Ltd.
40412,in,Escotel Mobile Communications
40419,in,Escotel Mobile Communications
40456,in,Escotel Mobile Communications
40505,in,Fascel Limited
40405,in,Fascel
40470,in,Hexacom India
40416,in,Hexcom India
40422,in,Idea Cellular Ltd.
40478,in,Idea Cellular Ltd.
40407,in,Idea Cellular Ltd.
40404,in,Idea Cellular Ltd.
40424,in,Idea Cellular Ltd.
40468,in,Mahanagar Telephone Nigam
40469,in,Mahanagar Telephone Nigam
40483,in,Reliable Internet Services
40450,in,Reliance Telecom Private
40467,in,Reliance Telecom Private
40418,in,Reliance Telecom Private
40485,in,Reliance Telecom Private
40409,in,Reliance Telecom Private
40436,in,Reliance Telecom Private
40452,in,Reliance Telecom Private
40441,in,RPG Cellular
40444,in,Spice
40414,in,Spice
40411,in,Sterling Cellular Ltd.
405034,in,TATA / Karnataka
40430,in,Usha Martin Telecom
51008,id,Axis/Natrindo
51099,id,Esia (PT Bakrie Telecom) (CDMA)
51007,id,Flexi (PT Telkom) (CDMA)
51089,id,H3G CP
51001,id,Indosat/Satelindo/M3
51021,id,Indosat/Satelindo/M3
51000,id,PT Pasifik Satelit Nusantara (PSN)
51027,id,PT Sampoerna Telekomunikasi Indonesia (STI)
51028,id,PT Smartfren Telecom Tbk
51009,id,PT Smartfren Telecom Tbk
51011,id,PT. Excelcom
51010,id,Telkomsel
90113,n/a,Antarctica
43219,ir,Mobile Telecommunications Company of Esfahan JV-PJS (MTCE)
43270,ir,MTCE
43235,ir,MTN/IranCell
43220,ir,Rightel
43232,ir,Taliya
43211,ir,MCI/TCI
43214,ir,TKC/KFZO
41805,iq,Asia Cell
41892,iq,Itisaluna and Kalemat
41882,iq,Korek
41840,iq,Korek
41845,iq,Mobitel (Iraq-Kurdistan) and Moutiny
41830,iq,Orascom Telecom
41820,iq,ZAIN/Atheer/Orascom
41808,iq,Sanatel
27204,ie,Access Telecom Ltd.
27209,ie,Clever Communications Ltd
27207,ie,eircom Ltd
27205,ie,Three/H3G
27211,ie,Tesco Mobile/Liffey Telecom
27213,ie,Lycamobile
27203,ie,Meteor Mobile Ltd.
27202,ie,Three/O2/Digifone
27201,ie,Vodafone Eircell
42514,il,Alon Cellular Ltd
42502,il,Cellcom ltd.
42508,il,Golan Telekom
42515,il,Home Cellular Ltd
42577,il,Hot Mobile/Mirs
42507,il,Hot Mobile/Mirs
42501,il,Orange/Partner Co. Ltd.
42512,il,Pelephone
42503,il,Pelephone
42516,il,Rami Levy Hashikma Marketing Communications Ltd
42519,il,Telzar/AZI
22234,it,BT Italia SpA
22202,it,Elsacom
22208,it,Fastweb SpA
22200,it,Fix Line
22299,it,Hi3G
22277,it,IPSE 2000
22235,it,Lycamobile Srl
22207,it,Noverca Italia Srl
22233,it,PosteMobile SpA
22230,it,RFI Rete Ferroviaria Italiana SpA
22248,it,Telecom Italia Mobile SpA
22243,it,Telecom Italia Mobile SpA
22201,it,TIM
22210,it,Vodafone
22206,it,Vodafone
22244,it,WIND (Blu) -
22288,it,WIND (Blu) -
61207,ci,Aircomm SA
61202,ci,Atlantik Tel./Moov
61204,ci,Comium
61201,ci,Comstar
61205,ci,MTN
61203,ci,Orange
61206,ci,OriCell
338110,jm,Cable & Wireless
338020,jm,Cable & Wireless
338180,jm,Cable & Wireless
338050,jm,DIGICEL/Mossel
44000,jp,Y-Mobile
44056,jp,KDDI Corporation
44170,jp,KDDI Corporation
44052,jp,KDDI Corporation
44076,jp,KDDI Corporation
44071,jp,KDDI Corporation
44053,jp,KDDI Corporation
44077,jp,KDDI Corporation
44008,jp,KDDI Corporation
44072,jp,KDDI Corporation
44054,jp,KDDI Corporation
44079,jp,KDDI Corporation
44007,jp,KDDI Corporation
44073,jp,KDDI Corporation
44055,jp,KDDI Corporation
44088,jp,KDDI Corporation
44050,jp,KDDI Corporation
44074,jp,KDDI Corporation
44070,jp,KDDI Corporation
44089,jp,KDDI Corporation
44051,jp,KDDI Corporation
44075,jp,KDDI Corporation
44199,jp,NTT Docomo
44034,jp,NTT Docomo
44069,jp,NTT Docomo
44016,jp,NTT Docomo
44025,jp,NTT Docomo
44064,jp,NTT Docomo
44037,jp,NTT Docomo
44027,jp,NTT Docomo
44002,jp,NTT Docomo
44022,jp,NTT Docomo
44143,jp,NTT Docomo
44031,jp,NTT Docomo
44087,jp,NTT Docomo
44017,jp,NTT Docomo
44192,jp,NTT Docomo
44065,jp,NTT Docomo
44036,jp,NTT Docomo
44028,jp,NTT Docomo
44003,jp,NTT Docomo
44012,jp,NTT Docomo
44058,jp,NTT Docomo
44032,jp,NTT Docomo
44061,jp,NTT Docomo
44018,jp,NTT Docomo
44191,jp,NTT Docomo
44193,jp,NTT Docomo
44140,jp,NTT Docomo
44066,jp,NTT Docomo
44035,jp,NTT Docomo
44029,jp,NTT Docomo
44009,jp,NTT Docomo
44049,jp,NTT Docomo
44033,jp,NTT Docomo
44060,jp,NTT Docomo
44019,jp,NTT Docomo
44190,jp,NTT Docomo
44194,jp,NTT Docomo
44141,jp,NTT Docomo
44067,jp,NTT Docomo
44014,jp,NTT Docomo
44030,jp,NTT Docomo
44010,jp,NTT Docomo
44062,jp,NTT Docomo
44039,jp,NTT Docomo
44024,jp,NTT Docomo
44145,jp,NTT Docomo
44198,jp,NTT Docomo
44142,jp,NTT Docomo
44068,jp,NTT Docomo
44015,jp,NTT Docomo
44026,jp,NTT Docomo
44011,jp,NTT Docomo
44063,jp,NTT Docomo
44038,jp,NTT Docomo
44013,jp,NTT Docomo
44023,jp,NTT Docomo
44001,jp,NTT Docomo
44021,jp,NTT Docomo
44144,jp,NTT Docomo
44099,jp,NTT Docomo
44078,jp,Okinawa Cellular Telephone
44041,jp,SoftBank Mobile Corp
44164,jp,SoftBank Mobile Corp
44046,jp,SoftBank Mobile Corp
44097,jp,SoftBank Mobile Corp
44042,jp,SoftBank Mobile Corp
44090,jp,SoftBank Mobile Corp
44165,jp,SoftBank Mobile Corp
44092,jp,SoftBank Mobile Corp
44098,jp,SoftBank Mobile Corp
44043,jp,SoftBank Mobile Corp
44093,jp,SoftBank Mobile Corp
44048,jp,SoftBank Mobile Corp
44006,jp,SoftBank Mobile Corp
44161,jp,SoftBank Mobile Corp
44044,jp,SoftBank Mobile Corp
44094,jp,SoftBank Mobile Corp
44004,jp,SoftBank Mobile Corp
44162,jp,SoftBank Mobile Corp
44045,jp,SoftBank Mobile Corp
44020,jp,SoftBank Mobile Corp
44096,jp,SoftBank Mobile Corp
44040,jp,SoftBank Mobile Corp
44163,jp,SoftBank Mobile Corp
44047,jp,SoftBank Mobile Corp
44095,jp,SoftBank Mobile Corp
44085,jp,KDDI Corporation
44083,jp,KDDI Corporation
44081,jp,KDDI Corporation
44080,jp,KDDI Corporation
44086,jp,KDDI Corporation
44084,jp,KDDI Corporation
44082,jp,KDDI Corporation
41677,jo,Orange/Petra
41603,jo,Umniah Mobile Co.
41602,jo,Xpress
41601,jo,ZAIN /J.M.T.S
40101,kz,Beeline/KaR-Tel LLP
40107,kz,Dalacom/Altel
40102,kz,K-Cell
40177,kz,Tele2/NEO/MTS
63905,ke,Econet Wireless
63907,ke,Orange
63902,ke,Safaricom Ltd.
63903,ke,Airtel/Zain/Celtel Ltd.
54509,ki,Kiribati Frigate
467193,kp,Sun Net
45002,kr,KT Freetel Co. Ltd.
45004,kr,KT Freetel Co. Ltd.
45008,kr,KT Freetel Co. Ltd.
45006,kr,LG Telecom
45003,kr,SK Telecom
45005,kr,SK Telecom Co. Ltd
41904,kw,Viva
41903,kw,Wataniya
41902,kw,Zain
43703,kg,AkTel LLC
43701,kg,Beeline/Bitel
43705,kg,MEGACOM
43709,kg,O!/NUR Telecom
45702,la,ETL Mobile
45701,la,Lao Tel
45708,la,Beeline/Tigo/Millicom
45703,la,UNITEL/LAT
24705,lv,Bite
24701,lv,Latvian Mobile Phone
24709,lv,SIA Camel Mobile
24708,lv,SIA IZZI
24707,lv,SIA Master Telecom
24706,lv,SIA Rigatta
24702,lv,Tele2
24703,lv,TRIATEL/Telekom Baltija
41533,lb,Cellis
41532,lb,Cellis
41535,lb,Cellis
41534,lb,FTML Cellis
41539,lb,MIC2/LibanCell/MTC
41538,lb,MIC2/LibanCell/MTC
41537,lb,MIC2/LibanCell/MTC
41501,lb,MIC1 (Alfa)
41503,lb,MIC2/LibanCell/MTC
41536,lb,MIC2/LibanCell/MTC
65102,ls,Econet/Ezi-cel
65101,ls,Vodacom Lesotho
61807,lr,CELLCOM
61804,lr,Comium BVI
61802,lr,Libercell
61820,lr,LibTelco
61801,lr,Lonestar
60602,ly,Al-Madar
60601,ly,Al-Madar
60606,ly,Hatef
60600,ly,Libyana
60603,ly,Libyana
29506,li,CUBIC (Liechtenstein
