MCCMNC,ISO,Network
29507,li,First Mobile AG
29502,li,Orange
29501,li,Swisscom FL AG
29577,li,Alpmobile/Tele2
29505,li,Telecom FL1 AG
24602,lt,Bite
24601,lt,Omnitel
24603,lt,Tele2
27077,lu,Millicom Tango GSM
27001,lu,P+T/Post LUXGSM
27099,lu,Orange/VOXmobile S.A.
45504,mo,C.T.M. TELEMOVEL+
45501,mo,C.T.M. TELEMOVEL+
45502,mo,China Telecom
45505,mo,Hutchison Telephone Co. Ltd
45503,mo,Hutchison Telephone Co. Ltd
45506,mo,Smartone Mobile
45500,mo,Smartone Mobile
29475,mk,ONE/Cosmofone
29402,mk,ONE/Cosmofone
29401,mk,T-Mobile/Mobimak
29403,mk,VIP Mobile
64601,mg,Airtel/MADACOM
64602,mg,Orange/Soci
64603,mg,Sacel
64604,mg,Telma
65001,mw,TNM/Telekom Network Ltd.
65010,mw,Airtel/Zain/Celtel ltd.
50201,my,Art900
502151,my,Baraka Telecom Sdn Bhd
50213,my,CelCom
502198,my,CelCom
50219,my,CelCom
50216,my,Digi Telecommunications
50210,my,Digi Telecommunications
50220,my,Electcoms Wireless Sdn Bhd
50217,my,Maxis
50212,my,Maxis
50211,my,MTX Utara
502153,my,Webe/Packet One Networks (Malaysia) Sdn Bhd
502155,my,Samata Communications Sdn Bhd
502154,my,Tron/Talk Focus Sdn Bhd
50218,my,U Mobile
502195,my,XOX Com Sdn Bhd
502152,my,YES
47201,mv,Dhiraagu/C&W
47202,mv,Ooredo/Wataniya
61001,ml,Malitel
61002,ml,Orange/IKATEL
27821,mt,GO Mobile
27877,mt,Melita
27801,mt,Vodafone
34012,mq,UTS Caraibe
60902,mr,Chinguitel SA
60901,mr,Mattel
60910,mr,Mauritel
61710,mu,Emtel Ltd
61702,mu,Mahanagar Telephone
61703,mu,Mahanagar Telephone
61701,mu,Orange/Cellplus
33450,mx,AT&T/IUSACell
334050,mx,AT&T/IUSACell
334040,mx,AT&T/IUSACell
33404,mx,AT&T/IUSACell
334030,mx,Movistar/Pegaso
33403,mx,Movistar/Pegaso
33401,mx,NEXTEL
334090,mx,NEXTEL
334010,mx,NEXTEL
33409,mx,NEXTEL
334080,mx,Operadora Unefon SA de CV
334070,mx,Operadora Unefon SA de CV
334060,mx,SAI PCS
33402,mx,TelCel/America Movil
334020,mx,TelCel/America Movil
55001,fm,FSM Telecom
25904,md,Eventis Mobile
25905,md,IDC/Unite
25999,md,IDC/Unite
25903,md,IDC/Unite
25902,md,Moldcell
25901,md,Orange/Voxtel
21210,mc,Monaco Telecom
21201,mc,Monaco Telecom
42898,mn,G-Mobile Corporation Ltd
42899,mn,Mobicom
42891,mn,Skytel Co. Ltd
42800,mn,Skytel Co. Ltd
42888,mn,Unitel
29702,me,Monet/T-mobile
29703,me,Mtel
29701,me,Telenor/Promonte GSM
354860,ms,Cable & Wireless
60401,ma,IAM/Itissallat
60402,ma,INWI/WANA
60400,ma,Medi Telecom
64301,mz,mCel
64303,mz,Movitel
64304,mz,Vodacom
41401,mm,Myanmar Post & Teleco.
41405,mm,Oreedoo
41406,mm,Telenor
64903,na,Leo / Orascom
64901,na,MTC
64902,na,Switch/Nam. Telec.
42902,np,Ncell
42901,np,NT Mobile / Namaste
42904,np,Smart Cell
20414,nl,6GMOBILE BV
20423,nl,Aspider Solutions
20405,nl,Elephant Talk Communications Premium Rate Services Netherlands BV
20417,nl,Intercity Mobile Communications BV
20408,nl,KPN Telecom B.V.
20469,nl,KPN Telecom B.V.
20410,nl,KPN Telecom B.V.
20412,nl,KPN/Telfort
20428,nl,Lancelot BV
20409,nl,Lycamobile Ltd
20406,nl,Mundio/Vectone Mobile
20421,nl,NS Railinfrabeheer B.V.
20424,nl,Private Mobility Nederland BV
20498,nl,T-Mobile B.V.
20416,nl,T-Mobile B.V.
20420,nl,T-mobile/former Orange
20402,nl,Tele2
20407,nl,Teleena Holding BV
20468,nl,Unify Mobile
20418,nl,UPC Nederland BV
20404,nl,Vodafone Libertel
20403,nl,Voiceworks Mobile BV
20415,nl,Ziggo BV
362630,an,Cingular Wireless
36251,an,TELCELL GSM
36291,an,SETEL GSM
362951,an,UTS Wireless
54601,nc,OPT Mobilis
53028,nz,2degrees
53005,nz,Spark/NZ Telecom
53002,nz,Spark/NZ Telecom
53004,nz,Telstra
53024,nz,Two Degrees Mobile Ltd
53001,nz,Vodafone
53003,nz,Walker Wireless Ltd.
71021,ni,Empresa Nicaraguense de Telecomunicaciones SA (ENITEL)
71030,ni,Movistar
71073,ni,Claro
61403,ne,MOOV/TeleCel
61404,ne,Orange/Sahelc.
61401,ne,Orange/Sahelc.
61402,ne,Airtel/Zain/CelTel
62120,ng,Airtel/ZAIN/Econet
62160,ng,ETISALAT
62150,ng,Glo Mobile
62140,ng,M-Tel/Nigeria Telecom. Ltd.
62130,ng,MTN
62199,ng,Starcomms
62125,ng,Visafone
62101,ng,Visafone
55501,nu,Niue Telecom
24209,no,Com4 AS
24214,no,ICE Nordisk Mobiltelefon AS
24221,no,Jernbaneverket (GSM-R)
24220,no,Jernbaneverket (GSM-R)
24223,no,Lycamobile Ltd
24202,no,Netcom
24222,no,Network Norway AS
24205,no,Network Norway AS
24206,no,ICE Nordisk Mobiltelefon AS
24208,no,TDC Mobil A/S
24204,no,Tele2
24212,no,Telenor
24201,no,Telenor
24203,no,Teletopia
24207,no,Ventelo AS
242017,no,Ventelo AS
42203,om,Nawras
42202,om,Oman Mobile/GTO
41008,pk,Instaphone
41001,pk,Mobilink
41006,pk,Telenor
41003,pk,UFONE/PAKTel
41007,pk,Warid Telecom
41004,pk,ZONG/CMPak
55280,pw,Palau Mobile Corp. (PMC) (Palau
55201,pw,Palau National Communications Corp. (PNCC) (Palau
42505,ps,Jawwal
42506,ps,Wataniya Mobile
71401,pa,Cable & W./Mas Movil
71403,pa,Claro
71404,pa,Digicel
71402,pa,Movistar
714020,pa,Movistar
53703,pg,Digicel
53702,pg,GreenCom PNG Ltd
53701,pg,Pacific Mobile
74402,py,Claro/Hutchison
74403,py,Compa
74401,py,Hola/VOX
74405,py,TIM/Nucleo/Personal
74404,py,Tigo/Telecel
71620,pe,Claro /Amer.Mov./TIM
71610,pe,Claro /Amer.Mov./TIM
71602,pe,GlobalStar
71601,pe,GlobalStar
71606,pe,Movistar
71617,pe,Nextel
71607,pe,Nextel
71615,pe,Viettel Mobile
51500,ph,Fix Line
51501,ph,Globe Telecom
51502,ph,Globe Telecom
51588,ph,Next Mobile
51518,ph,RED Mobile/Cure
51503,ph,Smart
51505,ph,SUN/Digitel
26017,pl,Aero2 SP.
26018,pl,AMD Telecom.
26038,pl,CallFreedom Sp. z o.o.
26012,pl,Cyfrowy POLSAT S.A.
26008,pl,e-Telko
26009,pl,Lycamobile
26016,pl,Mobyland
26036,pl,Mundio Mobile Sp. z o.o.
26007,pl,Play/P4
26011,pl,NORDISK Polska
26005,pl,Orange/IDEA/Centertel
26003,pl,Orange/IDEA/Centertel
26035,pl,PKP Polskie Linie Kolejowe S.A.
26098,pl,Play/P4
26006,pl,Play/P4
26001,pl,Polkomtel/Plus
26014,pl,Sferia
26013,pl,Sferia
26010,pl,Sferia
26034,pl,T-Mobile/ERA
26002,pl,T-Mobile/ERA
26004,pl,Tele2
26015,pl,Tele2
26804,pt,Lycamobile
26803,pt,NOS/Optimus
26807,pt,NOS/Optimus
26806,pt,MEO/TMN
26801,pt,Vodafone
330110,pr,Puerto Rico Telephone Company Inc. (PRTC)
33011,pr,Puerto Rico Telephone Company Inc. (PRTC)
42701,qa,Ooredoo/Qtel
42702,qa,Vodafone
64700,re,Orange
64702,re,Outremer Telecom
64710,re,SFR
22603,ro,Cosmote
22611,ro,Enigma Systems
22616,ro,Lycamobile
22610,ro,Orange
22605,ro,RCS&RDS Digi Mobile
22602,ro,Romtelecom SA
22606,ro,Telemobil/Zapp
22601,ro,Vodafone
22604,ro,Telemobil/Zapp
25012,ru,Baykal Westcom
25028,ru,BeeLine/VimpelCom
25010,ru,DTC/Don Telecom
25013,ru,Kuban GSM
25035,ru,MOTIV/LLC Ekaterinburg-2000
25002,ru,Megafon
25001,ru,MTS
25003,ru,NCC
25016,ru,NTC
25019,ru,OJSC Altaysvyaz
25011,ru,Orensot
25092,ru,Printelefone
25004,ru,Sibchallenge
25044,ru,StavTelesot
25020,ru,Tele2/ECC/Volgogr.
25093,ru,Telecom XXL
25039,ru,UralTel
25017,ru,UralTel
25099,ru,BeeLine/VimpelCom
25005,ru,Yenisey Telecom
25015,ru,ZAO SMARTS
25007,ru,ZAO SMARTS
63514,rw,Airtel
63510,rw,MTN/Rwandacell
63513,rw,TIGO
356110,kn,Cable & Wireless
35650,kn,Digicel
35670,kn,UTS Cariglobe
358110,lc,Cable & Wireless
35830,lc,Cingular Wireless
35850,lc,Digicel (St Lucia) Limited
54927,ws,Samoatel Mobile
54901,ws,Telecom Samoa Cellular Ltd.
29201,sm,Prima Telecom
62601,st,CSTmovel
90114,n/a,AeroMobile
90111,n/a,InMarSAT
90112,n/a,Maritime Communications Partner AS
90105,n/a,Thuraya Satellite
42007,sa,Zain
42003,sa,Etihad/Etisalat/Mobily
42006,sa,Lebara Mobile
42001,sa,STC/Al Jawal
42005,sa,Virgin Mobile
42004,sa,Zain
60803,sn,Expresso/Sudatel
60801,sn,Orange/Sonatel
60802,sn,TIGO/Sentel GSM
22003,rs,MTS/Telekom Srbija
22001,rs,Telenor/Mobtel
22002,rs,Telenor/Mobtel
22005,rs,VIP Mobile
63310,sc,Airtel
63301,sc,C&W
63302,sc,Smartcom
61903,sl,Africel
61901,sl,Airtel/Zain/Celtel
61904,sl,Comium
61905,sl,Africel
61902,sl,Tigo/Millicom
61925,sl,Mobitel
52512,sg,GRID Communications Pte Ltd
52503,sg,MobileOne Ltd
52502,sg,Singtel
52501,sg,Singtel
52507,sg,Singtel
52505,sg,Starhub
52506,sg,Starhub
23103,sk,4Ka
23106,sk,O2
23101,sk,Orange
23105,sk,Orange
23115,sk,Orange
23102,sk,T-Mobile
23104,sk,T-Mobile
23199,sk,Zeleznice Slovenskej republiky (ZSR)
29341,si,Mobitel
29340,si,SI.Mobil
29310,si,Slovenske zeleznice d.o.o.
29364,si,T-2 d.o.o.
29370,si,Telemach/TusMobil/VEGA
54002,sb,bemobile
54010,sb,BREEZE
54001,sb,BREEZE
63730,so,Golis
63719,so,HorTel
63710,so,Nationlink
63760,so,Nationlink
63704,so,Somafone
63771,so,Somtel
63782,so,Somtel
63701,so,Telesom
65502,za,8.ta
65521,za,Cape Town Metropolitan
65507,za,Cell C
65510,za,MTN
65512,za,MTN
65506,za,Sentech
65501,za,Vodacom
65519,za,Wireless Business Solutions (Pty) Ltd
65903,ss,Gemtel Ltd (South Sudan
65902,ss,MTN South Sudan (South Sudan
65904,ss,Network of The World Ltd (NOW) (South Sudan
65906,ss,Zain South Sudan (South Sudan
21423,es,Lycamobile SL
21422,es,Digi Spain Telecom SL
21415,es,BT Espana  SAU
21418,es,Cableuropa SAU (ONO)
21408,es,Euskaltel SA
21420,es,fonYou Wireless SL
21432,es,ION Mobile
21421,es,Jazz Telecom SAU
21426,es,Lleida
21425,es,Lycamobile SL
21407,es,Movistar
21405,es,Movistar
21409,es,Orange
21403,es,Orange
21411,es,Orange
21417,es,R Cable y Telec. Galicia SA
21419,es,Simyo/KPN
21416,es,Telecable de Asturias SA
21427,es,Truphone
21401,es,Vodafone
21406,es,Vodafone Enabler Espana SL
21404,es,Yoigo
41305,lk,Airtel
41303,lk,Etisalat/Tigo
41308,lk,H3G Hutchison
41301,lk,Mobitel Ltd.
41302,lk,MTN/Dialog
30801,pm,Ameris
360110,vc,C & W
36010,vc,Cingular
360100,vc,Cingular
360050,vc,Digicel
36070,vc,Digicel
63400,sd,Canar Telecom
63402,sd,MTN
63422,sd,MTN
63415,sd,Sudani One
63407,sd,Sudani One
63408,sd,Vivacell
63405,sd,Vivacell
63401,sd,ZAIN/Mobitel
63406,sd,ZAIN/Mobitel
74603,sr,Digicel
74601,sr,Telesur
74602,sr,Telecommunicatiebedrijf Suriname (TELESUR)
74604,sr,UNIQA
65310,sz,Swazi MTN
65301,sz,SwaziTelecom
24035,se,42 Telecom AB
24016,se,42 Telecom AB
24026,se,Beepsend
24030,se,NextGen Mobile Ltd (CardBoardFish)
24028,se,CoolTEL Aps
24025,se,Digitel Mobile Srl
24022,se,Eu Tel AB
24027,se,Fogg Mobile AB
24018,se,Generic Mobile Systems Sweden AB
24017,se,Gotalandsnatet AB
24002,se,H3G Access AB
24004,se,H3G Access AB
24036,se,ID Mobile
24023,se,Infobip Ltd.
24011,se,Lindholmen Science Park AB
24012,se,Lycamobile Ltd
24029,se,Mercury International Carrier Services
24019,se,Mundio Mobile (Sweden) Ltd
24010,se,Spring Mobil AB
24005,se,Svenska UMTS-N
24014,se,TDC Sverige AB
24007,se,Tele2 Sverige AB
24024,se,Telenor (Vodafone)
24008,se,Telenor (Vodafone)
24006,se,Telenor (Vodafone)
24001,se,Telia Mobile
24013,se,Ventelo Sverige AB
24020,se,Wireless Maingate AB
24015,se,Wireless Maingate Nordic AB
22851,ch,BebbiCell AG
22805,ch,Comfone AG
22809,ch,Comfone AG
22807,ch,TDC Sunrise
22854,ch,Lycamobile AG
22852,ch,Mundio Mobile AG
22803,ch,Salt/Orange
22801,ch,Swisscom
22812,ch,TDC Sunrise
22802,ch,TDC Sunrise
22808,ch,TDC Sunrise
22853,ch,upc cablecom GmbH
41702,sy,MTN/Spacetel
41709,sy,Syriatel Holdings
41701,sy,Syriatel Holdings
46668,tw,ACeS Taiwan - ACeS Taiwan Telecommunications Co Ltd
46605,tw,Asia Pacific Telecom Co. Ltd (APT)
46611,tw,Chunghwa Telecom LDM
46692,tw,Chunghwa Telecom LDM
46607,tw,Far EasTone
46601,tw,Far EasTone
46606,tw,Far EasTone
46603,tw,Far EasTone
46602,tw,Far EasTone
46610,tw,Global Mobile Corp.
46656,tw,International Telecom Co. Ltd (FITEL)
46688,tw,KG Telecom
46697,tw,Taiwan Cellular
46693,tw,Mobitai
46699,tw,TransAsia
46689,tw,T-Star/VIBO
46609,tw,VMAX Telecom Co. Ltd
43604,tk,Babilon-M
43605,tk,Bee Line
43602,tk,CJSC Indigo Tajikistan
43612,tk,Tcell/JC Somoncom
43603,tk,MLT/TT mobile
43601,tk,Tcell/JC Somoncom
64008,tz,Benson Informatics Ltd
64006,tz,Dovetel (T) Ltd
64009,tz,Halotel/Viettel Ltd
64011,tz,Smile Communications Tanzania Ltd
64007,tz,Tanzania Telecommunications Company Ltd (TTCL)
64002,tz,TIGO/MIC
64001,tz,Tri Telecomm. Ltd.
64004,tz,Vodacom Ltd
64005,tz,Airtel/ZAIN/Celtel
64003,tz,Zantel/Zanzibar Telecom
52020,th,ACeS Thailand - ACeS Regional Services Co Ltd
52015,th,ACT Mobile
52003,th,Advanced Wireless Networks/AWN
52001,th,AIS/Advanced Info Service
52023,th,Digital Phone Co.
52000,th,Hutch/CAT CDMA
52005,th,Total Access (DTAC)
52018,th,Total Access (DTAC)
52004,th,True Move/Orange
52099,th,True Move/Orange
51401,tp,Telin/ Telkomcel
51402,tp,Timor Telecom
61502,tg,Telecel/MOOV
61503,tg,Telecel/MOOV
61501,tg,Togo Telecom/TogoCELL
53943,to,Shoreline Communication
53901,to,Tonga Communications
374120,tt,Bmobile/TSTT
37412,tt,Bmobile/TSTT
374130,tt,Digicel
374140,tt,LaqTel Ltd.
60501,tn,Orange
60503,tn,Oreedo/Orascom
60502,tn,TuniCell/Tunisia Telecom
60506,tn,TuniCell/Tunisia Telecom
28604,tr,AVEA/Aria
28603,tr,AVEA/Aria
28601,tr,Turkcell
28602,tr,Vodafone-Telsim
43801,tm,MTS/Barash Communication
43802,tm,Altyn Asyr/TM-Cell
376350,tc,Cable & Wireless (TCI) Ltd
376050,tc,Digicel TCI Ltd
376352,tc,IslandCom Communications Ltd.
55301,tv,Tuvalu Telecommunication Corporation (TTC)
64101,ug,Airtel/Celtel
64166,ug,i-Tel Ltd
64130,ug,K2 Telecom Ltd
64110,ug,MTN Ltd.
64114,ug,Orange
64133,ug,Smile Communications Uganda Ltd
64118,ug,Suretelecom Uganda Ltd
64111,ug,Uganda Telecom Ltd.
64122,ug,Airtel/Warid
25506,ua,Astelit/LIFE
25505,ua,Golden Telecom
25539,ua,Golden Telecom
25504,ua,Intertelecom Ltd (IT)
25567,ua,KyivStar
25503,ua,KyivStar
25521,ua,Telesystems Of Ukraine CJSC (TSU)
25507,ua,TriMob LLC
25550,ua,UMC/MTS
25502,ua,Beeline
25501,ua,UMC/MTS
25568,ua,Beeline
42403,ae,DU
43002,ae,Etisalat
42402,ae,Etisalat
43102,ae,Etisalat
23403,gb,Airtel/Vodafone
23477,gb,BT Group
23476,gb,BT Group
23407,gb,Cable and Wireless
23492,gb,Cable and Wireless
23436,gb,Cable and Wireless Isle of Man
23418,gb,Cloud9/wire9 Tel.
23502,gb,Everyth. Ev.wh.
23417,gb,FlexTel
23455,gb,Guernsey Telecoms
23414,gb,HaySystems
23494,gb,H3G Hutchinson
23420,gb,H3G Hutchinson
23475,gb,Inquam Telecom Ltd
23450,gb,Jersey Telecom
23435,gb,JSC Ingenicum
23426,gb,Lycamobile
23458,gb,Manx Telecom
23401,gb,Mapesbury C. Ltd
23428,gb,Marthon Telecom
23410,gb,O2 Ltd.
23402,gb,O2 Ltd.
23411,gb,O2 Ltd.
23408,gb,OnePhone
23416,gb,Opal Telecom
23434,gb,Everyth. Ev.wh./Orange
23433,gb,Everyth. Ev.wh./Orange
23419,gb,PMN/Teleware
23412,gb,Railtrack Plc
23422,gb,Routotelecom
23457,gb,Sky UK Limited
23424,gb,Stour Marine
23437,gb,Synectiv Ltd.
23431,gb,Everyth. Ev.wh./T-Mobile
23430,gb,Everyth. Ev.wh./T-Mobile
23432,gb,Everyth. Ev.wh./T-Mobile
23427,gb,Vodafone
23409,gb,Tismi
23425,gb,Truphone
23451,gb,Jersey Telecom
23423,gb,Vectofone Mobile Wifi
23491,gb,Vodafone
23415,gb,Vodafone
23478,gb,Wave Telecom Ltd
310850,us,Aeris Comm. Inc.
310510,us,Airtel Wireless LLC
312090,us,Allied Wireless Communications Corporation
310710,us,Arctic Slope Telephone Association Cooperative Inc.
310070,us,AT&T Wireless Inc.
310560,us,AT&T Wireless Inc.
310410,us,AT&T Wireless Inc.
310380,us,AT&T Wireless Inc.
310170,us,AT&T Wireless Inc.
310150,us,AT&T Wireless Inc.
310680,us,AT&T Wireless Inc.
310980,us,AT&T Wireless Inc.
311810,us,Bluegrass Wireless LLC
311800,us,Bluegrass Wireless LLC
311440,us,Bluegrass Wireless LLC
310900,us,Cable & Communications Corp.
311590,us,California RSA No. 3 Limited Partnership
311500,us,Cambridge Telephone Company Inc.
310830,us,Caprock Cellular Ltd.
311275,us,Verizon Wireless
311480,us,Verizon Wireless
310012,us,Verizon Wireless
311280,us,Verizon Wireless
311485,us,Verizon Wireless
311110,us,Verizon Wireless
311285,us,Verizon Wireless
311274,us,Verizon Wireless
311390,us,Verizon Wireless
310010,us,Verizon Wireless
311279,us,Verizon Wireless
311484,us,Verizon Wireless
310910,us,Verizon Wireless
311284,us,Verizon Wireless
311489,us,Verizon Wireless
311273,us,Verizon Wireless
311289,us,Verizon Wireless
310004,us,Verizon Wireless
311278,us,Verizon Wireless
311483,us,Verizon Wireless
310890,us,Verizon Wireless
311283,us,Verizon Wireless
311488,us,Verizon Wireless
311272,us,Verizon Wireless
311288,us,Verizon Wireless
311277,us,Verizon Wireless
311482,us,Verizon Wireless
310590,us,Verizon Wireless
311282,us,Verizon Wireless
311487,us,Verizon Wireless
311271,us,Verizon Wireless
311287,us,Verizon Wireless
311276,us,Verizon Wireless
311481,us,Verizon Wireless
310013,us,Verizon Wireless
311281,us,Verizon Wireless
311486,us,Verizon Wireless
311270,us,Verizon Wireless
311286,us,Verizon Wireless
310360,us,Cellular Network Partnership LLC
312280,us,Cellular Network Partnership LLC
312270,us,Cellular Network Partnership LLC
310480,us,Choice Phone LLC
311120,us,Choice Phone LLC
310420,us,Cincinnati Bell Wireless LLC
310180,us,Cingular Wireless
310620,us,Coleman County Telco /Trans TX
31006,us,Consolidated Telcom
31060,us,Consolidated Telcom
310700,us,Cross Valliant Cellular Partnership
312030,us,Cross Wireless Telephone Co.
311140,us,Cross Wireless Telephone Co.
312040,us,Custer Telephone Cooperative Inc.
310440,us,Dobson Cellular Systems
310990,us,E.N.M.R. Telephone Coop.
312130,us,East Kentucky Network LLC
312120,us,East Kentucky Network LLC
310750,us,East Kentucky Network LLC
310090,us,Edge Wireless LLC
310610,us,Elkhart TelCo. / Epic Touch Co.
311311,us,Farmers
311460,us,Fisher Wireless Services Inc.
310430,us,GCI Communication Corp.
311370,us,GCI Communication Corp.
310920,us,Get Mobile Inc.
311340,us,Illinois Valley Cellular RSA 2 Partnership
312170,us,Iowa RSA No. 2 Limited Partnership
311410,us,Iowa RSA No. 2 Limited Partnership
310770,us,Iowa Wireless Services LLC
310650,us,Jasper
310870,us,Kaplan Telephone Company Inc.
310690,us,Keystone Wireless LLC
312180,us,Keystone Wireless LLC
311310,us,Lamar County Cellular
310016,us,Leap Wireless International Inc.
310040,us,Matanuska Tel. Assn. Inc.
310780,us,Message Express Co. / Airlink PCS
311330,us,Michigan Wireless LLC
310400,us,Minnesota South. Wirel. Co. / Hickory
312010,us,Missouri RSA No 5 Partnership
311920,us,Missouri RSA No 5 Partnership
311020,us,Missouri RSA No 5 Partnership
311010,us,Missouri RSA No 5 Partnership
312220,us,Missouri RSA No 5 Partnership
310350,us,Mohave Cellular LP
310570,us,MTPCS LLC
310290,us,NEP Cellcorp Inc.
31034,us,Nevada Wireless LLC
310600,us,New-Cell Inc.
311300,us,Nexus Communications Inc.
310130,us,North Carolina RSA 3 Cellular Tel. Co.
312230,us,North Dakota Network Company
311610,us,North Dakota Network Company
310450,us,Northeast Colorado Cellular Inc.
311710,us,Northeast Wireless Networks LLC
310670,us,Northstar
310011,us,Northstar
311420,us,Northwest Missouri Cellular Limited Partnership
310760,us,Panhandle Telephone Cooperative Inc.
310580,us,PCS ONE
311170,us,PetroCom
311670,us,Pine Belt Cellular Inc.
310100,us,Plateau Telecommunications Inc.
310940,us,Poka Lambro Telco Ltd.
310500,us,Public Service Cellular Inc.
312160,us,RSA 1 Limited Partnership
311430,us,RSA 1 Limited Partnership
311350,us,Sagebrush Cellular Inc.
31046,us,SIMMETRY
311260,us,SLO Cellular Inc / Cellular One of San Luis
310320,us,Smith Bagley Inc.
316011,us,Southern Communications Services Inc.
312530,us,Sprint Spectrum
311490,us,Sprint Spectrum
310120,us,Sprint Spectrum
316010,us,Sprint Spectrum
312190,us,Sprint Spectrum
311880,us,Sprint Spectrum
311870,us,Sprint Spectrum
310160,us,T-Mobile
310240,us,T-Mobile
310660,us,T-Mobile
310230,us,T-Mobile
31031,us,T-Mobile
310220,us,T-Mobile
310270,us,T-Mobile
310210,us,T-Mobile
310260,us,T-Mobile
310200,us,T-Mobile
310250,us,T-Mobile
310330,us,T-Mobile
310800,us,T-Mobile
310300,us,T-Mobile
310280,us,T-Mobile
310310,us,T-Mobile
310740,us,Telemetrix Inc.
31014,us,Testing
310860,us,Texas RSA 15B2 Limited Partnership
311050,us,Thumb Cellular Limited Partnership
311830,us,Thumb Cellular Limited Partnership
310460,us,TMP Corporation
310490,us,Triton PCS
312290,us,Uintah Basin Electronics Telecommunications Inc.
311860,us,Uintah Basin Electronics Telecommunications Inc.
310960,us,Uintah Basin Electronics Telecommunications Inc.
310020,us,Union Telephone Co.
310730,us,United States Cellular Corp.
311220,us,United States Cellular Corp.
311650,us,United Wireless Communications Inc.
31038,us,USA 3650 AT&T
310520,us,VeriSign
310530,us,West Virginia Wireless
310340,us,Westlink Communications LLC
311070,us,Wisconsin RSA #7 Limited Partnership
310390,us,Yorkville Telephone Cooperative
74801,uy,Ancel/Antel
74803,uy,Ancel/Antel
74810,uy,Claro/AM Wireless
74807,uy,MOVISTAR
43404,uz,Bee Line/Unitel
43401,uz,Buztel
43407,uz,MTS/Uzdunrobita
43405,uz,Ucell/Coscom
43402,uz,Uzmacom
54105,vu,DigiCel
54101,vu,SMILE
73403,ve,DigiTel C.A.
73402,ve,DigiTel C.A.
73401,ve,DigiTel C.A.
73406,ve,Movilnet C.A.
73404,ve,Movistar/TelCel
45207,vn,Beeline
45201,vn,Mobifone
45203,vn,S-Fone/Telecom
45205,vn,VietnaMobile
45208,vn,Viettel Mobile
45206,vn,Viettel Mobile
45204,vn,Viettel Mobile
45202,vn,Vinaphone
37650,vi,Digicel
42104,ye,HITS/Y Unitel
42102,ye,MTN/Spacetel
42101,ye,Sabaphone
42103,ye,Yemen Mob. CDMA
64503,zm,Zamtel/Cell Z/MTS
64502,zm,MTN/Telecel
64501,zm,Airtel/Zain/Celtel
64804,zw,Econet
64801,zw,Net One
64803,zw,Telecel
